"isim","yas","gelir","calisma_durumu","cinsiyet"
"kisi1",44,50020.54,TRUE,"Kadin"
"kisi2",27,39433.33,FALSE,"Diger"
"kisi3",65,36008.41,TRUE,"Diger"
"kisi4",40,59950.67,FALSE,"Diger"
"kisi5",62,69623.51,FALSE,"Erkek"
"kisi6",37,54824.39,FALSE,"Diger"
"kisi7",21,38980.52,FALSE,"Diger"
"kisi8",51,69502.14,TRUE,"Erkek"
"kisi9",40,60060.05,TRUE,"Diger"
"kisi10",39,63673.92,FALSE,"Erkek"
"kisi11",58,66925.64,TRUE,"Kadin"
"kisi12",21,45628.23,FALSE,"Kadin"
"kisi13",50,35186.99,FALSE,"Kadin"
"kisi14",48,65138.78,TRUE,"Diger"
"kisi15",19,71213.22,TRUE,"Kadin"
"kisi16",41,34959.5,TRUE,"Diger"
"kisi17",60,35767.56,FALSE,"Kadin"
"kisi18",19,56743.96,TRUE,"Erkek"
"kisi19",50,39665.11,TRUE,"Diger"
"kisi20",65,45171.71,FALSE,"Diger"
"kisi21",46,48392.86,TRUE,"Erkek"
"kisi22",35,41273.51,TRUE,"Diger"
"kisi23",60,57086.67,FALSE,"Diger"
"kisi24",18,50584.82,FALSE,"Erkek"
"kisi25",61,44820.32,TRUE,"Diger"
"kisi26",40,56814.5,FALSE,"Erkek"
"kisi27",61,39853.1,TRUE,"Erkek"
"kisi28",45,41697.72,FALSE,"Kadin"
"kisi29",36,64659.89,FALSE,"Diger"
"kisi30",34,53522.75,FALSE,"Kadin"
"kisi31",43,41359.15,TRUE,"Diger"
"kisi32",53,53747.86,FALSE,"Kadin"
"kisi33",21,40869.25,FALSE,"Diger"
"kisi34",22,48213.3,FALSE,"Kadin"
"kisi35",34,53827.79,FALSE,"Kadin"
"kisi36",41,47447.53,FALSE,"Diger"
"kisi37",43,32179.7,TRUE,"Kadin"
"kisi38",21,59811.19,TRUE,"Diger"
"kisi39",26,43174.31,TRUE,"Kadin"
"kisi40",53,40560.08,TRUE,"Diger"
"kisi41",30,58556.89,TRUE,"Erkek"
"kisi42",43,62179.5,TRUE,"Diger"
"kisi43",41,44956.57,FALSE,"Erkek"
"kisi44",49,57979.04,TRUE,"Erkek"
"kisi45",28,52553.81,FALSE,"Erkek"
"kisi46",61,53388.88,TRUE,"Diger"
"kisi47",23,33633.16,TRUE,"Kadin"
"kisi48",43,53618.89,FALSE,"Kadin"
"kisi49",55,43690.09,FALSE,"Diger"
"kisi50",28,45271.55,TRUE,"Erkek"
